name,type,start_time,duration,"data"
"Async Serial [1]","data",5.273847,0.000247375,0x46
"Async Serial [1]","data",5.274100125,0.000247375,0x0F
"Async Serial [1]","data",5.274353375,0.000247375,0x02
"Async Serial [1]","data",5.2746065,0.000247375,0x52
"Async Serial [1]","data",5.27485975,0.000247375,0x9B
"Async Serial [1]","data",5.275112875,0.000247375,0xC8
"Async Serial [1]","data",5.275366125,0.000247375,0x00
"Async Serial [1]","data",5.27561925,0.000247375,0x00
"Async Serial [1]","data",5.2758725,0.000247375,0x01
"Async Serial [1]","data",5.27612575,0.000247375,0x22
"Async Serial [1]","data",5.276378875,0.000247375,0x5E
"Async Serial [1]","data",5.2776745,0.000247375,0x54
"Async Serial [1]","data",5.277928125,0.000247375,0x52
"Async Serial [1]","data",5.278181625,0.000247375,0x42
"Async Serial [1]","data",5.278435125,0.000247375,0x02
"Async Serial [1]","data",5.27868875,0.000247375,0x0F
"Async Serial [1]","data",5.27894225,0.000247375,0x52
"Async Serial [1]","data",5.279195875,0.000247375,0x9B
"Async Serial [1]","data",5.279449375,0.000247375,0x35
"Async Serial [1]","data",5.279702875,0.000247375,0x69
"Async Serial [1]","data",5.772434625,0.000247375,0x54
"Async Serial [1]","data",5.77268775,0.000247375,0x51
"Async Serial [1]","data",5.772941,0.000247375,0x46
"Async Serial [1]","data",5.773194125,0.000247375,0x0F
"Async Serial [1]","data",5.773447375,0.000247375,0x02
"Async Serial [1]","data",5.7737005,0.000247375,0x52
"Async Serial [1]","data",5.77395375,0.000247375,0x9C
"Async Serial [1]","data",5.774206875,0.000247375,0xC8
"Async Serial [1]","data",5.774460125,0.000247375,0x00
"Async Serial [1]","data",5.774713375,0.000247375,0x00
"Async Serial [1]","data",5.7749665,0.000247375,0x01
"Async Serial [1]","data",5.77521975,0.000247375,0x45
"Async Serial [1]","data",5.775472875,0.000247375,0x8A
"Async Serial [1]","data",5.776764875,0.000247375,0x54
"Async Serial [1]","data",5.777018375,0.000247375,0x52
"Async Serial [1]","data",5.777272,0.000247375,0x42
"Async Serial [1]","data",5.7775255,0.000247375,0x02
"Async Serial [1]","data",5.777779,0.000247375,0x0F
"Async Serial [1]","data",5.778032625,0.000247375,0x52
"Async Serial [1]","data",5.778286125,0.000247375,0x9C
"Async Serial [1]","data",5.77853975,0.000247375,0x45
"Async Serial [1]","data",5.77879325,0.000247375,0x8E
"Async Serial [1]","data",6.146755,0.000247375,0x54
"Async Serial [1]","data",6.147008125,0.000247375,0x51
"Async Serial [1]","data",6.147261375,0.000247375,0x46
"Async Serial [1]","data",6.1475145,0.000247375,0x0F
"Async Serial [1]","data",6.14776775,0.000247375,0x02
"Async Serial [1]","data",6.148020875,0.000247375,0x52
"Async Serial [1]","data",6.148274125,0.000247375,0x9D
"Async Serial [1]","data",6.14852725,0.000247375,0xC8
"Async Serial [1]","data",6.1487805,0.000247375,0x00
"Async Serial [1]","data",6.149033625,0.000247375,0x00
"Async Serial [1]","data",6.149286875,0.000247375,0x01
"Async Serial [1]","data",6.149540125,0.000247375,0xEF
"Async Serial [1]","data",6.14979325,0.000247375,0xDB
"Async Serial [1]","data",6.151031875,0.000247375,0x54
"Async Serial [1]","data",6.151285375,0.000247375,0x52
"Async Serial [1]","data",6.151539,0.000247375,0x42
"Async Serial [1]","data",6.1517925,0.000247375,0x02
"Async Serial [1]","data",6.152046125,0.000247375,0x0F
